datetime,open,high,low,close,volume
2025-08-13 20:00:00,8.3537,8.57,8.2944,8.447,65109.5
2025-08-14 00:00:00,8.4505,8.5181,8.2679,8.4304,38767.72
2025-08-14 04:00:00,8.4231,8.4417,8.0703,8.2234,159443.75
2025-08-14 08:00:00,8.235,8.235,7.9342,8.0087,32249.26
2025-08-14 12:00:00,7.9966,8.0693,7.3708,7.5867,79071.34
2025-08-14 16:00:00,7.5515,7.5585,7.3255,7.4289,15200.56
2025-08-14 20:00:00,7.4103,7.4231,7.1975,7.3571,21630.98
2025-08-15 00:00:00,7.3597,7.5375,7.2891,7.5275,12687.41
2025-08-15 04:00:00,7.5276,7.574,7.3772,7.5163,7563.5
2025-08-15 08:00:00,7.5263,7.5717,7.3007,7.3527,7553.87
2025-08-15 12:00:00,7.3447,7.437,6.9721,7.0264,27005.29
2025-08-15 16:00:00,7.0241,7.2417,6.945,7.116,8425.95
2025-08-15 20:00:00,7.1236,7.296,7.1045,7.2186,5749.67
2025-08-16 00:00:00,7.2056,7.3061,7.1381,7.1381,7655.3
2025-08-16 04:00:00,7.1415,7.3851,7.1289,7.3472,3639.82
2025-08-16 08:00:00,7.3417,7.3687,7.1658,7.1834,6232.52
2025-08-16 12:00:00,7.1767,7.3576,7.1767,7.3441,18708.04
2025-08-16 16:00:00,7.3315,7.3778,7.2769,7.3036,6694.98
2025-08-16 20:00:00,7.2959,7.3655,7.2933,7.3185,3959.05
2025-08-17 00:00:00,7.3202,7.3703,7.2391,7.3351,2644.28
2025-08-17 04:00:00,7.3339,7.4215,7.33,7.3925,2426.17
2025-08-17 08:00:00,7.3875,7.4965,7.3754,7.4808,5773.19
2025-08-17 12:00:00,7.4807,7.6258,7.4206,7.6258,6792.14
2025-08-17 16:00:00,7.6572,7.7033,7.2895,7.3378,22402.97
2025-08-17 20:00:00,7.3265,7.4267,7.3148,7.3155,3626.57
2025-08-18 00:00:00,7.3188,7.3379,6.9645,7.0777,18807.67
2025-08-18 04:00:00,7.0684,7.1434,6.952,7.0304,12324.53
2025-08-18 08:00:00,7.0292,7.1098,6.9464,7.0483,9133.97
2025-08-18 12:00:00,7.0436,7.1629,6.9681,7.0809,12957.05
2025-08-18 16:00:00,7.0783,7.1411,6.9941,7.0561,5865.24
2025-08-18 20:00:00,7.0607,7.1336,6.9093,6.9237,5035.69
2025-08-19 00:00:00,6.9281,7.0863,6.7924,6.8119,15402.36
2025-08-19 04:00:00,6.819,7.3646,6.7497,6.9069,198682.83
2025-08-19 08:00:00,6.9132,7.0148,6.8356,7.0096,6964.13
2025-08-19 12:00:00,7.0063,7.0063,6.7404,6.8168,34068.73
2025-08-19 16:00:00,6.8115,6.8263,6.6102,6.7038,28910.36
2025-08-19 20:00:00,6.7019,6.7908,6.6558,6.6671,8404.22
2025-08-20 00:00:00,6.6803,6.8294,6.6727,6.722,9646.66
2025-08-20 04:00:00,6.7252,6.8764,6.7252,6.8083,4586.49
2025-08-20 08:00:00,6.8111,6.9378,6.7395,6.8421,12193.75
2025-08-20 12:00:00,6.8654,7.003,6.6699,6.914,14887.2
2025-08-20 16:00:00,6.9323,7.0417,6.8814,7.0206,11430.05
2025-08-20 20:00:00,7.0166,7.0349,6.9686,6.9794,9510.84
2025-08-21 00:00:00,6.9792,7.0244,6.9,6.9053,9130.82
2025-08-21 04:00:00,6.9,6.9405,6.8216,6.8786,6583.54
2025-08-21 08:00:00,6.8763,6.8792,6.7249,6.7479,6869.75
2025-08-21 12:00:00,6.7399,6.8268,6.6463,6.666,11206.04
