entry_time,exit_time,side,exit_reason,beta,entry_z,exit_z,eth_qty,btc_qty,entry_eth,exit_eth,entry_btc,exit_btc,gross_pnl,funding_pnl,fee_cost,slippage_cost,net_pnl,holding_bars
2024-10-16 22:00:00,2024-10-18 17:00:00,SHORT_SPREAD,MEAN_REVERT,0.9773114950909135,2.600842715937181,-0.08068308323666751,0.7343567691431531,0.02776192276002661,2612.86,2650.79,67547.1,68771.9,6.148650742880594,0.013060216487875698,3.05994982264977,1.529974911324885,1.571786225393815,43
2024-10-22 17:00:00,2024-10-22 18:00:00,SHORT_SPREAD,MEAN_REVERT,0.9973157956541349,2.646850411301328,-0.16238537077995152,1.3468205992776436,0.05230355417183824,2607.13,2624.62,66953.6,67313.6,-4.726612779503927,0.0,5.6275521755887405,2.8137760877943703,-13.167941042887037,1
2024-10-23 17:00:00,2024-10-24 21:00:00,LONG_SPREAD,MEAN_REVERT,1.0874761817017609,-2.9331150469605625,0.06275903931477532,1.5702568128529966,0.0645920499086942,2491.49,2537.5,65867.4,68172.6,-76.65007749015591,0.10266937245024366,6.621889671612386,3.310944835806193,-86.48024262512423,28
2024-10-28 15:00:00,2024-10-30 10:00:00,LONG_SPREAD,MEAN_REVERT,1.1426620831159087,-2.855539024303414,0.011367802008011343,1.0868773736837702,0.045573872843102214,2524.99,2693.42,68808.5,72590.6,10.697811569660587,0.16270559687021824,4.846350543653688,2.423175271826844,3.5909913510502736,43
2024-11-01 19:00:00,2024-11-03 19:00:00,SHORT_SPREAD,TIME_STOP,0.9749592944486534,2.748573619342116,0.5626867461713251,0.5306486645743291,0.01876174799601081,2508.6,2424.57,69175.4,67991.6,22.380250006503363,0.02000029057674957,2.076509103994783,1.0382545519973916,19.28548664108794,48
2024-11-06 04:00:00,2024-11-06 09:00:00,LONG_SPREAD,MEAN_REVERT,1.0331372775021552,-3.3199604536936698,1.3813338846661625,2.4773087106690674,0.08875961166099766,2579.04,2607.4,74367.1,73482.4,148.78210347106074,0.02117166591906272,10.388590877454062,5.194295438727031,133.22038882079872,5
2024-11-07 00:00:00,2024-11-08 20:00:00,SHORT_SPREAD,MEAN_REVERT,0.9363713453754264,2.6980845551373065,-0.038909767644578326,1.1045757456014331,0.03725676935365454,2722.5,2950.0,75579.9,76894.4,-202.31695880894713,0.242574367446299,4.7785622977536235,2.3892811488768118,-209.24222788813125,44
2024-11-10 06:00:00,2024-11-12 06:00:00,SHORT_SPREAD,TIME_STOP,0.895711088304324,3.755467552019264,2.082098534773397,5.622351008222543,0.20246851732107463,3183.8,3332.72,79190.7,88466.1,1040.6959734153984,3.45974654278176,28.233354602759327,14.116677301379664,1001.8056880540411,48
2024-11-13 04:00:00,2024-11-13 13:00:00,SHORT_SPREAD,MEAN_REVERT,0.794415791372337,2.528583849421295,-0.08365477187297131,0.36374161524306475,0.010639479826014733,3210.61,3166.0,87198.3,87679.9,21.350486940201765,0.0,1.6720206008339396,0.8360103004169698,18.842456038950857,9
2024-11-17 09:00:00,2024-11-18 16:00:00,LONG_SPREAD,MEAN_REVERT,0.9768521783501614,-2.641862844339825,0.08752620205513073,0.925791234101441,0.031264158731263106,3147.6,3146.13,91048.9,92407.8,-43.84577841404264,-0.14799382171380748,4.624919781165992,2.312459890582996,-50.93115190750543,31
2024-11-19 02:00:00,2024-11-21 02:00:00,SHORT_SPREAD,TIME_STOP,0.8927917743984413,2.7301008403055382,1.507671781400937,0.887736578709145,0.027466668091584587,3145.95,3080.44,90777.9,94688.3,165.5612821765685,0.24701872657644808,4.248613085566512,2.124306542783256,159.4353812747952,48
2024-12-03 15:00:00,2024-12-05 04:00:00,LONG_SPREAD,MEAN_REVERT,0.933802029490411,-3.2956989203932103,1.165524180602112,1.6309051128191359,0.057240886472976996,3581.87,3836.78,95298.7,103084.7,-29.943519769872466,0.7870906269946749,9.381902357095548,4.690951178547774,-43.229282678521116,37
2024-12-05 05:00:00,2024-12-07 05:00:00,SHORT_SPREAD,TIME_STOP,0.7980626898073427,2.812698618287464,1.0888138691944944,0.4070924898772509,0.012122322504247975,3860.33,3997.68,103459.1,99570.7,-103.0505923101583,0.45424150180428935,2.2640518279813207,1.1320259139906603,-105.99242855032598,48
2024-12-09 12:00:00,2024-12-09 17:00:00,SHORT_SPREAD,MEAN_REVERT,0.6918751307010382,2.605913993541416,-0.017546015295171517,0.7671819236272901,0.020839065613294974,3853.68,3848.62,98157.5,97884.6,-1.805040472314031,0.0,3.9977598060890447,1.9988799030445223,-7.8016801814475985,5
2024-12-10 17:00:00,2024-12-12 17:00:00,LONG_SPREAD,TIME_STOP,0.7674608812816611,-3.497553685043078,-2.4968523604624053,2.8448582770623907,0.08187995532264457,3613.67,3933.01,96358.0,101449.8,491.56068568526246,-0.7171770825277988,15.066291555524726,7.533145777762363,468.24407126944755,48
2024-12-17 20:00:00,2024-12-19 05:00:00,SHORT_SPREAD,MEAN_REVERT,1.0118674114844872,2.589291274348231,-0.14717519922675304,0.43831113500324403,0.016429158893630093,3943.27,3652.6,106450.4,100653.5,32.16570642090879,-0.0946065654551248,2.6927589126510276,1.3463794563255138,28.031961486477126,33
2024-12-20 14:00:00,2024-12-22 14:00:00,LONG_SPREAD,TIME_STOP,1.2822224614418538,-2.63129548337297,-0.8943682097973374,0.18770013002497343,0.00833390923780938,3296.12,3369.57,95188.0,96943.6,-0.8444365075638469,0.022650164772950898,1.140943278328505,0.5704716391642525,-2.5332012602836533,48
2024-12-26 20:00:00,2024-12-28 20:00:00,SHORT_SPREAD,TIME_STOP,1.2327506167417108,3.7999593966750083,1.3465465837740702,4.54945048298127,0.19490656697400202,3338.54,3399.3,96064.8,94993.7,-485.1890352317977,-1.467745810789939,27.156810307381157,13.578405153690579,-527.3919965036594,48
2025-01-06 15:00:00,2025-01-07 16:00:00,SHORT_SPREAD,MEAN_REVERT,0.9486724716763072,2.8212477753158516,-0.2901419275318646,0.8730847248230523,0.030304920805728674,3684.5,3461.21,100702.0,97915.4,110.50339588849563,0.08301223459032825,4.903157930662027,2.4515789653310134,103.23167122709292,25
2025-01-07 17:00:00,2025-01-09 17:00:00,LONG_SPREAD,TIME_STOP,1.0715148727478763,-3.578307767197314,-1.1719534251989447,1.7360493527780674,0.06581316372285555,3456.81,3300.79,97706.4,94210.2,-40.76243701258667,-0.27060462283051967,9.74486628930674,4.87243314465337,-55.650341069377305,48
2025-01-16 10:00:00,2025-01-17 17:00:00,LONG_SPREAD,MEAN_REVERT,1.224901885808998,-2.6575328909451468,0.22844183804017262,0.607331737805756,0.025032065518265926,3334.8,3436.57,99106.1,104923.9,-83.82339981567543,0.037550182469129945,3.687904094847024,1.843952047423512,-89.31770577547684,31
2025-01-17 23:00:00,2025-01-19 23:00:00,SHORT_SPREAD,MEAN_REVERT,1.0722151644696436,3.5320804546362634,-0.6603828381396659,1.4548886127580567,0.05184734784625406,3468.92,3265.88,104370.9,103396.8,244.89608239736017,-0.004035176392195083,8.228235216927649,4.1141176084638245,232.5496943955765,48
2025-01-20 08:00:00,2025-01-22 08:00:00,SHORT_SPREAD,TIME_STOP,1.017978284546152,2.9713838007415974,1.377295788319909,0.46424803970951134,0.01491846232087534,3383.33,3286.91,107178.8,105063.8,13.210248180139775,-0.016943141523751648,2.505191630150635,1.2525958150753176,9.43551759339007,48
2025-01-26 23:00:00,2025-01-27 17:00:00,SHORT_SPREAD,MEAN_REVERT,0.7668282119837556,3.6855658339841164,-0.7852949388274346,4.148057659872873,0.1002499405778072,3286.37,3083.01,104273.8,99708.0,385.8278270215938,-0.43247453550775705,18.747887530638096,9.373943765319048,357.2735211901289,18
2025-01-27 22:00:00,2025-01-29 22:00:00,LONG_SPREAD,TIME_STOP,0.8821871338334673,-2.882663183511515,-1.5234085059128117,0.8366265547540089,0.023008478245240608,3158.16,3138.97,101306.8,103681.7,-70.69769857035126,0.0529421871384288,3.993927847805047,1.9969639239025234,-76.63564815492042,48
2025-02-03 10:00:00,2025-02-05 10:00:00,LONG_SPREAD,TIME_STOP,1.6844736750716414,-3.7360045135611677,-0.9559324923105823,0.6799891342688958,0.030909670194656187,2569.74,2757.21,95227.2,97371.2,61.20723010404721,1.109289722605885,3.8301684571248655,1.9150842285624328,56.5712671409658,48
2025-02-09 19:00:00,2025-02-10 03:00:00,LONG_SPREAD,STOP_LOSS,1.8180887656360183,-2.5979537368890293,5.589848408094497,1.0399353209795994,0.051817970172876274,2635.62,2587.91,96166.5,95764.4,-28.779308357422874,0.06482704881941383,6.1510411994599465,3.0755205997299733,-37.94104310779338,8
2025-02-10 08:00:00,2025-02-12 08:00:00,SHORT_SPREAD,TIME_STOP,1.561655329654914,3.640422988860961,1.1631177607776948,1.2931098431777075,0.05465981345975162,2636.0,2617.26,97386.3,96025.1,-50.1700596202638,-0.6071884938516271,6.945949303904452,3.472974651952226,-61.19617206997211,48
2025-02-17 06:00:00,2025-02-19 06:00:00,SHORT_SPREAD,TIME_STOP,1.2740414401010374,3.9275365654793237,0.6250146424781703,6.674779246544125,0.23602705948035943,2669.99,2685.91,96198.5,95247.2,-330.7950272886496,-4.997840496288125,32.37432631508989,16.187163157544944,-384.35435725757253,48
2025-02-21 21:00:00,2025-02-23 21:00:00,LONG_SPREAD,TIME_STOP,1.5213959226423417,-3.3447823200027242,-0.9007092526778173,0.9388277715004678,0.03955613766576573,2631.88,2805.27,95034.3,95734.7,135.07822847936393,0.565527756637298,5.060252897669693,2.5301264488348467,128.0533768894967,48
2025-02-28 17:00:00,2025-03-02 17:00:00,SHORT_SPREAD,TIME_STOP,1.3369646413373557,2.7975166058049363,1.8901170624238186,0.4526327955137056,0.015944542853813824,2221.4,2441.68,84310.3,91165.5,9.597077975705531,0.36693993424317606,1.963417739604526,0.981708869802263,7.018891300541917,48
2025-03-04 09:00:00,2025-03-06 09:00:00,SHORT_SPREAD,TIME_STOP,1.1790085641787846,2.5232261509704053,1.3662803128173786,0.49698681239990655,0.014658627307635647,2097.9,2292.25,83859.7,91119.2,9.824917949859184,-0.046174853449213904,1.898718854502999,0.9493594272514995,6.930664814655472,48
2025-03-07 03:00:00,2025-03-09 03:00:00,SHORT_SPREAD,TIME_STOP,1.0458716474043237,2.501264990751441,1.1220798424920593,0.3955867613402773,0.010221349152768037,2154.46,2180.9,87206.8,85954.0,-23.26462018842478,0.009021920838524267,1.393979207206728,0.696989603603364,-25.346567078396347,48
2025-03-09 18:00:00,2025-03-11 18:00:00,SHORT_SPREAD,MEAN_REVERT,0.9383454388588167,2.5981165637415558,-0.0330849127621094,0.5113475577566537,0.011789889782253959,2022.83,1904.13,82324.4,81272.6,48.29634903274013,-0.16906246447514495,1.574732801646188,0.787366400823094,45.765187365795704,48
2025-03-24 10:00:00,2025-03-24 17:00:00,LONG_SPREAD,MEAN_REVERT,0.9876190260976272,-1.5651500607271176,-0.3026277679899355,0.6391514553734591,0.015169489123088223,2093.4,2078.23,87111.3,88007.5,-23.290823730127045,-0.08628267813223348,2.129106447051138,1.064553223525569,-26.570766078835984,7
2025-03-26 12:00:00,2025-03-26 13:00:00,LONG_SPREAD,MEAN_REVERT,0.9817578277896016,-1.5198104199774887,2.102497746126212,1.1201699476050266,0.02586167306700699,2067.43,2063.54,87914.9,87767.5,-0.5454504861067315,0.0,3.668331696354034,1.834165848177017,-6.047948030637783,1
2025-03-26 14:00:00,2025-03-26 15:00:00,SHORT_SPREAD,MEAN_REVERT,0.9290574902438227,2.6328275728571975,0.2534878001819359,2.010767739518831,0.043631483078645145,2027.1,2016.91,86792.0,86720.1,17.352619632342208,0.0,6.280862040552693,3.1404310202763464,7.931326571513169,1
2025-03-26 19:00:00,2025-03-26 20:00:00,SHORT_SPREAD,MEAN_REVERT,0.9331398473815917,2.0703788547314006,-1.5678008212642078,1.4016389490630312,0.03026558881025661,1993.95,1998.9,86168.4,86525.2,3.8606492896375784,0.0,4.3292830262117015,2.1646415131058507,-2.633275249679974,1
2025-03-27 01:00:00,2025-03-27 12:00:00,LONG_SPREAD,MEAN_REVERT,0.985606694216733,-1.9123637426238134,0.23118631174468202,1.2414380323551855,0.028289411319323887,2017.0,2015.29,87239.0,86900.7,7.447448813999941,0.0,3.972859105523663,1.9864295527618314,1.4881601557144466,11
2025-03-27 17:00:00,2025-03-29 17:00:00,LONG_SPREAD,TIME_STOP,0.9994198425062462,-2.6001819939286346,-1.286928310678464,1.7323537573782681,0.039894862906078264,1999.92,1821.02,86792.1,82164.3,-125.29264063822322,0.5889055242284977,5.343884872328577,2.6719424361642883,-132.7195624224876,48
2025-03-30 19:00:00,2025-04-01 19:00:00,LONG_SPREAD,TIME_STOP,1.1565298986715369,-1.5159662503498244,-2.0156512113121403,0.2530498960574887,0.00645511873485872,1824.05,1907.49,82698.1,85074.3,5.775830189265596,0.06396567432316279,0.810902628626629,0.4054513143133145,4.6234419206488155,48
2025-04-01 20:00:00,2025-04-02 16:00:00,LONG_SPREAD,MEAN_REVERT,1.2585846522833486,-1.9034296146049177,-0.42484744900393867,0.33229215896211184,0.009403000365257354,1909.11,1900.1,84911.6,86709.5,-19.899606708944766,0.0033406923419018048,1.151809552330374,0.575904776165187,-21.623980345098428,20
2025-04-03 16:00:00,2025-04-04 12:00:00,LONG_SPREAD,MEAN_REVERT,1.2818785223518303,-1.6803712280040075,0.17651009962891917,0.4696963184693966,0.013079992503853997,1781.42,1783.15,82001.7,82633.7,-7.453980631483662,0.058179783192294776,1.5310780815181846,0.7655390407590923,-9.692417970568645,20
2025-04-06 19:00:00,2025-04-08 19:00:00,LONG_SPREAD,TIME_STOP,1.2791934366143531,-1.503462065278412,-1.2128801989613869,0.776149746697838,0.02031233343203083,1617.6,1474.97,79066.6,77219.7,-73.18738975589463,0.5548966718700392,2.2299347434414933,1.1149673717207467,-75.97739519918683,48
2025-04-13 20:00:00,2025-04-15 20:00:00,SHORT_SPREAD,TIME_STOP,1.4933157279739404,2.482649770102717,1.3524224572446997,4.324334289913055,0.12226126126304386,1589.42,1606.17,83950.0,83954.5,-71.88242368035996,-0.6939923720271615,13.738806142097605,6.8694030710488025,-93.18462526553354,48
2025-04-16 19:00:00,2025-04-18 11:00:00,SHORT_SPREAD,MEAN_REVERT,1.3377486620401189,2.2533882671405054,0.35186303121140916,0.532061237367801,0.013267429586561791,1565.6,1583.37,83990.5,84488.0,-2.8541819687113215,-0.12196872171795059,1.564288604093454,0.782144302046727,-5.322583596569453,40
2025-04-18 17:00:00,2025-04-20 17:00:00,LONG_SPREAD,TIME_STOP,1.4422944331875167,-1.6175294088595131,-0.9033604320503331,0.511644511605004,0.013865698469124988,1586.71,1580.49,84445.8,84570.0,-4.904548612048422,-0.13737645302132281,1.5856010465893218,0.7928005232946609,-7.420326634953726,48
2025-04-22 15:00:00,2025-04-24 15:00:00,SHORT_SPREAD,TIME_STOP,1.2907877883083372,2.710600652094153,1.0208288825867515,0.6105625051639114,0.014544139835017776,1674.64,1764.54,90744.1,93055.8,-21.267881157625,0.44168102765892636,1.9092183215087624,0.9546091607543812,-23.690027612229215,48
2025-04-24 17:00:00,2025-04-25 16:00:00,SHORT_SPREAD,MEAN_REVERT,1.2908696049367252,1.5078347018455958,0.23030593539506383,0.37954534083947383,0.009292518983447282,1769.38,1805.69,93289.7,94999.8,2.1098453877119763,0.0,1.24263396592351,0.621316982961755,0.24589443882671136,23
2025-04-27 22:00:00,2025-04-28 18:00:00,LONG_SPREAD,MEAN_REVERT,1.3286357162456404,-1.8276523011511698,0.14541213522638705,1.1224098612339712,0.028502536553131376,1802.14,1770.0,94289.3,94037.9,-28.908715250602473,0.0,3.7508832254628803,1.8754416127314402,-34.5350400887968,20
2025-04-29 15:00:00,2025-04-30 00:00:00,LONG_SPREAD,MEAN_REVERT,1.4241153078326771,-3.9778060325645077,-0.35370028121322994,45.079139520830914,1.231604702065441,1822.43,1796.57,94994.9,94200.1,-186.867130807095,0.0,158.4619430132633,79.23097150663165,-424.56004532698995,9
2025-04-30 03:00:00,2025-04-30 07:00:00,LONG_SPREAD,MEAN_REVERT,1.392250215445205,-1.7617763694622242,-0.4500962483235956,0.5270481085175373,0.013979043330550242,1802.19,1802.39,94599.9,94712.5,-1.468630657316507,0.0,1.8184773254442415,0.9092386627221207,-4.196346645482869,4
2025-04-30 12:00:00,2025-05-01 10:00:00,LONG_SPREAD,MEAN_REVERT,1.4012364628922527,-1.8262259015323041,-0.2881754247080242,0.5352629318507104,0.01430882310265292,1814.79,1816.61,95126.4,95478.2,-4.0596654315450795,0.02977374827540713,1.868432525869835,0.9342162629349176,-6.832540472074425,22
2025-05-02 16:00:00,2025-05-04 16:00:00,SHORT_SPREAD,TIME_STOP,1.3282173897493592,1.5778957392903004,1.694508919612657,0.5298316499530944,0.013313587094860146,1840.21,1829.64,97270.1,95421.1,-19.016501998392236,0.13832331953739108,1.8039255016773919,0.9019627508386959,-21.58406693137093,48
2025-05-04 17:00:00,2025-05-05 15:00:00,SHORT_SPREAD,MEAN_REVERT,1.300427989669676,1.6978507281111668,-0.4459469997026277,0.4661015230212213,0.011619893720290339,1826.97,1803.55,95300.7,93839.8,-6.059405066815051,0.004912379807030368,1.5559933638246317,0.7779966819123159,-8.388482732744968,22
2025-05-07 14:00:00,2025-05-08 05:00:00,SHORT_SPREAD,MEAN_REVERT,1.2499622254014175,3.105357407165015,-0.5476624480286985,2.0062774689912146,0.04727481672876054,1827.97,1893.08,96967.7,98905.3,-39.02904111237109,0.06112068263581227,6.690127581240909,3.3450637906204546,-49.003111801596646,15
2025-05-08 17:00:00,2025-05-10 17:00:00,LONG_SPREAD,TIME_STOP,1.3808623073968525,-2.6394057353717857,-1.2633888820766244,0.9141114109378463,0.0255579752978805,2049.8,2459.91,101235.9,103390.6,319.8164613653764,0.0010687517904374166,3.7408865613249036,1.8704432806624518,314.2062002751795,48
2025-05-12 20:00:00,2025-05-13 15:00:00,LONG_SPREAD,MEAN_REVERT,1.5149207539432958,-1.5185712113100451,-0.42643091941217154,0.30197818929136727,0.011050213321323568,2459.28,2543.53,101812.9,103148.2,10.6863125998343,0.030743158178272827,1.510241353096751,0.7551206765483754,8.451693728367447,19
2025-05-14 01:00:00,2025-05-16 01:00:00,LONG_SPREAD,TIME_STOP,1.5495532928749716,-1.945171063213698,-0.9333916237044777,0.3681669094582833,0.014802946375499143,2694.96,2543.69,103861.7,103710.0,-53.44700142859133,-0.02626233426755578,2.0005481297619325,1.0002740648809663,-56.474085957501785,48
2025-05-16 13:00:00,2025-05-16 19:00:00,LONG_SPREAD,MEAN_REVERT,1.6851338824130582,-1.5647899140992438,-0.21623526258648743,0.15957177847616733,0.006751229597416444,2597.41,2585.41,103454.2,103635.2,-3.136833898846384,0.00345139550642155,0.8900559566052249,0.4450279783026124,-4.4684664382478,6
2025-05-18 01:00:00,2025-05-20 01:00:00,LONG_SPREAD,TIME_STOP,1.7134981747388913,-2.4119064600579674,-0.7588816413015906,0.4405704994225335,0.018131497382192344,2481.76,2514.33,103329.7,105674.8,-28.170793344787583,0.4782740756173981,2.3962777644305384,1.1981388822152692,-31.28693591581599,48
2025-05-21 10:00:00,2025-05-23 10:00:00,SHORT_SPREAD,TIME_STOP,1.604883275617696,1.5721463494393644,1.5066016922482923,0.20789967880243435,0.007928866476575756,2522.62,2681.77,106154.4,111282.2,7.570407637177745,-0.040392708652790515,1.1224067111532852,0.5612033555766426,5.846404861795026,48
2025-05-23 11:00:00,2025-05-25 11:00:00,SHORT_SPREAD,TIME_STOP,1.417792023157824,1.543130063914572,0.9520258284282825,0.09574828285440332,0.003265667483430167,2670.55,2491.51,111012.6,106903.4,3.7234917393410853,-0.015275133109492564,0.4823598305242278,0.2411799152621139,2.984676860445251,48
2025-05-25 19:00:00,2025-05-27 19:00:00,SHORT_SPREAD,TIME_STOP,1.353177429292055,1.9166714056169454,1.0339200590411142,0.2717075068826677,0.008612451834792935,2514.89,2679.06,107361.5,109837.1,-23.285235642714134,-0.10263327656304527,1.3127390745830756,0.6563695372915378,-25.35697753115179,48
2025-05-28 19:00:00,2025-05-29 06:00:00,SHORT_SPREAD,MEAN_REVERT,1.1779305978775954,2.5854764848103713,0.22911914607962108,0.3359327030731743,0.009708171730387063,2635.54,2721.91,107424.7,107631.7,-27.004916016239903,0.05530969532481336,1.555018849199276,0.777509424599638,-29.282134594714005,11
2025-05-29 17:00:00,2025-05-30 13:00:00,LONG_SPREAD,MEAN_REVERT,1.3573022116363167,-2.1029771314836267,3.088765743083527,0.40599104243818834,0.01363089462890508,2639.12,2609.1,106691.0,105630.8,2.26362339157072,0.0,2.009946556785763,1.0049732783928815,-0.7512964436079248,20
2025-05-30 14:00:00,2025-05-31 00:00:00,SHORT_SPREAD,MEAN_REVERT,1.178578242273263,2.870610877632194,0.08325652300496583,0.6096344516445006,0.017548756241592023,2575.54,2529.62,105450.8,103949.9,1.655485776509888,-0.15150318678788427,2.714801303310471,1.3574006516552355,-2.568219365243703,10
2025-06-02 00:00:00,2025-06-03 16:00:00,LONG_SPREAD,MEAN_REVERT,1.4328677710115747,-2.529519834304169,-0.24111775929656085,0.37996068358764046,0.013086464683427484,2537.89,2622.55,105583.3,106556.1,19.436958628491467,0.06732662972070749,1.8947676304305998,0.9473838152152999,16.662133812566275,40
2025-06-05 04:00:00,2025-06-05 13:00:00,SHORT_SPREAD,MEAN_REVERT,1.3426739457343044,1.7030098442338195,0.4684977441824122,0.3998625425935465,0.013418149617805845,2624.01,2630.27,104991.5,105600.7,5.671197230531774,0.04882321241584247,1.9706989632965248,0.9853494816482624,2.76397199800283,9
2025-06-05 17:00:00,2025-06-05 22:00:00,SHORT_SPREAD,STOP_LOSS,1.3499612594525014,1.6010925261793625,-7.433344903254086,0.4205174092669541,0.014071708117955647,2558.34,2435.97,103208.8,101488.1,27.24552721343107,0.0,1.9922517326905589,0.9961258663452794,24.25714961439523,5
2025-06-06 02:00:00,2025-06-08 02:00:00,LONG_SPREAD,TIME_STOP,1.5601701441646332,-3.3133795636377226,-0.6402174225946399,0.8414625831153674,0.03121619419588021,2420.51,2517.81,101796.7,105644.5,-38.23936268978295,-0.6815012758676016,4.252374514750683,2.1261872573753413,-45.29942573777658,48
2025-06-10 00:00:00,2025-06-10 02:00:00,LONG_SPREAD,MEAN_REVERT,1.574597380564921,-1.644032796183947,-0.35205943352348607,0.5786338616518228,0.022144976794530286,2679.13,2707.69,110228.0,109742.7,27.272740327161642,0.0,3.1952970022399425,1.5976485011199713,22.47979482380173,2
2025-06-10 16:00:00,2025-06-11 01:00:00,LONG_SPREAD,MEAN_REVERT,1.5867589264163913,-2.771421573185577,-0.44314214486685327,1.3319491984643328,0.05298173742587155,2731.84,2794.64,108975.2,109782.6,40.86895486591059,0.14300551217113155,7.580463570316196,3.790231785158098,29.64126502260742,9
2025-06-11 14:00:00,2025-06-12 05:00:00,LONG_SPREAD,MEAN_REVERT,1.5736016475186472,-1.5715711501021556,-0.2842746447409414,0.6136111640596722,0.024621985387447375,2795.57,2761.52,109631.5,107720.4,26.161616137718873,0.0,3.504611107767315,1.7523055538836576,20.9046994760679,15
2025-06-12 14:00:00,2025-06-12 22:00:00,LONG_SPREAD,STOP_LOSS,1.588613388948122,-1.766610884617064,4.798898666706738,0.6832643549062948,0.027876854036785952,2748.43,2632.29,107015.8,105827.4,-46.225468841500316,0.0,3.8439411995415353,1.9219705997707677,-51.991380640812615,8
2025-06-13 01:00:00,2025-06-13 02:00:00,SHORT_SPREAD,MEAN_REVERT,1.424119352539818,3.9346466152618476,-1.538773567186673,11.84691915363093,0.41122168489591254,2528.39,2496.57,103733.7,103715.0,369.2791219609804,0.0,57.93507952547839,28.967539762739197,282.3765026727628,1
2025-06-13 03:00:00,2025-06-15 03:00:00,LONG_SPREAD,TIME_STOP,1.6198901916137,-1.561730094776606,-1.192134318907422,0.2988841697621902,0.01156688547302643,2474.99,2528.3,103596.6,105421.6,-5.176050898250757,0.031703996421686094,1.5652375035630408,0.7826187517815204,-7.492203157173632,48
2025-06-17 00:00:00,2025-06-19 00:00:00,LONG_SPREAD,TIME_STOP,1.7843320439245838,-2.6579248736890824,-0.7602932653623448,0.46080000114776715,0.019587770249238037,2543.11,2523.5,106750.1,104832.8,28.519343876356377,0.0,2.5916524510731183,1.2958262255365591,24.6318651997467,48
2025-06-20 05:00:00,2025-06-21 23:00:00,SHORT_SPREAD,MEAN_REVERT,1.6874866390863195,1.698243888696414,-0.5156581394698937,0.14793784029534396,0.005995858851624586,2503.11,2285.27,104219.3,101732.4,17.31567775183251,-0.02793541751698449,0.7772959676662202,0.3886479838331101,16.121798382816195,42
2025-06-27 16:00:00,2025-06-28 23:00:00,LONG_SPREAD,STOP_LOSS,1.6154433410805613,-2.618128168904985,4.427969340666783,0.8892045728826466,0.03264487345357138,2437.61,2439.13,107261.2,107309.1,-0.2120984876447476,0.06831797775154563,4.536415919661827,2.2682079598309133,-6.948404389385942,31
2025-06-29 00:00:00,2025-06-30 00:00:00,SHORT_SPREAD,MEAN_REVERT,1.4508725098620665,3.900834819511928,-0.9105944977716163,10.247137466919563,0.3375473147577778,2434.8,2499.25,107240.9,108309.8,-299.62368499837225,0.8805394044864046,49.32737943912553,24.663689719562765,-372.73421475257413,24
2025-06-30 10:00:00,2025-07-02 08:00:00,LONG_SPREAD,MEAN_REVERT,1.633510691964394,-1.520440702139985,-0.4042116796108842,0.2034684799467852,0.007581613748839782,2450.53,2445.76,107428.0,107026.1,2.0765059163125024,0.01962212654715019,1.0488595346934826,0.5244297673467413,0.5228387408194286,46
2025-07-02 18:00:00,2025-07-03 04:00:00,LONG_SPREAD,MEAN_REVERT,1.7447695608484037,-1.52368597866311,-0.4935448001962555,0.11693496437649767,0.004799321588129221,2565.98,2560.21,109082.7,108594.8,1.6668742583958296,0.0,0.6576540680148629,0.32882703400743146,0.680393156373535,10
2025-07-04 02:00:00,2025-07-05 16:00:00,SHORT_SPREAD,MEAN_REVERT,1.5921642533246594,1.5413637989386015,0.48351023687782707,0.24708754601616698,0.009305366714746886,2588.99,2506.88,109455.0,108012.6,6.866297454036534,0.0,1.313096711877318,0.656548355938659,4.896652386220557,38
2025-07-06 23:00:00,2025-07-07 00:00:00,LONG_SPREAD,MEAN_REVERT,1.7089996001470198,-2.7500601155492226,-0.16350551699160118,0.6534633457009477,0.02640464096749688,2581.54,2569.14,109184.7,109145.8,-7.075804953056336,-0.10065578240368743,3.652287620075614,1.826143810037807,-12.654892165573445,1
2025-07-08 06:00:00,2025-07-08 16:00:00,SHORT_SPREAD,MEAN_REVERT,1.561090283029297,1.9521509264922634,-0.2524098022351902,0.5262753682902435,0.019377067698673096,2551.0,2563.83,108159.2,108217.0,-5.632118462180424,0.011337839370871877,2.753818127109447,1.3769090635547234,-9.751507813473722,10
2025-07-08 19:00:00,2025-07-09 21:00:00,LONG_SPREAD,MEAN_REVERT,1.6499496843160901,-1.5071165582677557,2.8470984066560954,0.3881908112319693,0.015401892925239026,2623.79,2737.02,109111.6,110675.8,19.863204642137053,0.0,2.186463673550853,1.0932318367754266,16.58350913181077,26
2025-07-09 22:00:00,2025-07-10 23:00:00,SHORT_SPREAD,MEAN_REVERT,1.4435560201694837,3.0764937396135434,-0.022259925893744596,0.4218329407569752,0.015129702091371303,2752.58,2973.19,110785.7,115983.7,-14.416373589448327,-0.11025415974693631,2.3385087450548325,1.1692543725274163,-18.03439086677751,25
2025-07-14 11:00:00,2025-07-16 11:00:00,SHORT_SPREAD,TIME_STOP,1.4630148474805003,1.6770169757153872,1.3661147795254593,0.19105051546329063,0.007029551285486385,3066.03,3143.5,121911.8,118716.9,-37.2593968349416,-0.13560931924002306,1.1511382778778738,0.5755691389389369,-39.12171357099844,48
