datetime,btc_close,btc_close_sma200,alt_index,btc_norm,btc_relative_proxy,btc_d_sma20,btc_d_sma50,regime_on
2025-04-07,79163.24,86827.47094999999,0.5500749150151265,1.1467616680324586,2.0847372543809306,1.86126810331236,1.7533332700435407,False
2025-04-08,76322.42,86893.0778,0.5244623764364345,1.1056094428104999,2.1080815183022024,1.8772219596163264,1.7655669991152099,False
2025-04-09,82615.22,86989.4091,0.5963915445146813,1.1967671799697501,2.006680327675721,1.8880992925814095,1.7740722154345587,False
2025-04-10,79607.3,87069.5518,0.5674460601084654,1.1531943378714709,2.032253669451933,1.898424511971519,1.7834174216270973,False
2025-04-11,83423.84,87169.97105000001,0.5899192081149726,1.2084808796617335,2.0485531968408224,1.910376824710595,1.7936501678235228,False
2025-04-12,85276.9,87275.04204999999,0.6283063985390083,1.2353243764231625,1.9661177719909335,1.9177335209695279,1.8013571787069278,False
2025-04-13,83760.0,87378.082,0.6035119621006434,1.213350506047993,2.010482943576935,1.9302265867894952,1.810860666161855,False
2025-04-14,84591.58,87475.16995,0.5992233268534132,1.2253968051623603,2.044975137395021,1.9453918567271953,1.820774201311631,False
2025-04-15,83643.99,87564.54014999999,0.5773631846700535,1.2116699808306264,2.098627021955099,1.9637422432558462,1.828350695328518,False
2025-04-16,84030.38,87655.40205,0.5791270439605088,1.217267240883538,2.1019001850767385,1.9833201801288687,1.83762381352722,False
2025-04-17,84947.91,87752.13155,0.5897452005891848,1.2305586149262102,2.086593691134444,1.9987342672380748,1.8477542028047935,False
2025-04-18,84474.69,87857.86705,0.5955364310661345,1.2237035322319405,2.0547920637554546,2.009051123115501,1.856943523172602,False
2025-04-19,85077.01,87979.22320000001,0.6095685291391332,1.2324287623752406,2.021805102234765,2.0171704644695074,1.8653117099650547,False
2025-04-20,85179.24,88101.87299999999,0.6077442900153104,1.233909669995027,2.0303105932331214,2.024957685913924,1.873016534737145,False
2025-04-21,87516.23,88235.6906,0.6144541908926073,1.267763394912996,2.0632350038516907,2.0350751458539884,1.884499547409504,False
2025-04-22,93442.99,88392.47555000002,0.688318491742772,1.3536186628836862,1.9665586194792222,2.0360341397010067,1.8903046749250116,False
2025-04-23,93691.08,88550.64095,0.7190387667275947,1.3572125039420129,1.8875373161294209,2.031754225987211,1.8947941805286908,False
2025-04-24,93965.0,88706.3664,0.7401968473383944,1.3611805193505213,1.8389439569285722,2.0262055551960367,1.898503254794325,False
2025-04-25,94567.0,88868.08140000001,0.7523177629997573,1.3699011139618023,1.8209075756758972,2.0190310113751666,1.9012580618912396,False
2025-04-26,94568.0,89030.11894999999,0.7630860651823601,1.3699155999993624,1.7952307904770661,2.0034161869773,1.9032679897544205,False
2025-04-27,93690.0,89195.38885,0.744097825133478,1.3571968590214478,1.8239495039217333,1.9903767994543398,1.905266702860747,False
2025-04-28,94970.0,89368.6069,0.7533040152210689,1.3757389870985899,1.826273269889392,1.9762863870336993,1.9060409968193328,False
2025-04-29,94244.0,89527.12689999999,0.7440416579522433,1.3652221238298359,1.8348732349035535,1.9676960323950907,1.905821491045028,False
2025-04-30,94210.0,89682.1458,0.7416873810081676,1.3647295985527867,1.8400334608601872,1.9580850219655033,1.9056488103494689,False
2025-05-01,96486.0,89850.22570000001,0.7651821503029953,1.3976998200399553,1.8266236601134735,1.9469885451291362,1.9055792035946184,False
2025-05-02,96879.0,90004.20074999999,0.7586213703445313,1.4033928328011402,1.8499252560783823,1.9411789193335085,1.9056264125342783,False
2025-05-03,95854.0,90148.10005,0.7364344029177473,1.3885446443018663,1.8854967106377205,1.9349296076865479,1.9070447313589853,False
2025-05-04,94257.0,90281.285,0.7188311623347866,1.3654104423181193,1.8994869920263646,1.927655200418115,1.9091023623095467,False
2025-05-05,94686.0,90417.60609999999,0.7246941481775232,1.371624952431474,1.8926949470764551,1.9173585966741828,1.9098610280001278,False
2025-05-06,96811.0,90559.5211,0.7232098350348255,1.4024077822470422,1.9391436818326877,1.9092207715119802,1.9127474951124537,False
2025-05-07,97033.0,90702.79609999999,0.7227309620806002,1.4056236825854216,1.944878186121856,1.902134996261351,1.9154465490974812,False
2025-05-08,103368.0,90874.47615,0.8625325464306555,1.4973927305297152,1.7360420041263918,1.8861974932798975,1.9143873013355517,True
2025-05-09,103016.0,91052.66865,0.8944277571106352,1.4922936453085012,1.6684339606467666,1.8685289362004975,1.9119733071810057,True
2025-05-10,104918.0,91240.12865,0.9761387538150554,1.5198460887481295,1.5569980013682438,1.844863306607254,1.9065982815753757,True
2025-05-11,104199.0,91427.78039999999,0.9447023571357304,1.5094306277422973,1.5977843352892465,1.8215907731791314,1.9023638294399745,True
2025-05-12,102855.0,91601.064,0.9482219752601793,1.489961393261298,1.5713213067567569,1.8018289075430083,1.8974105786388642,True
2025-05-13,104171.0,91788.42735,0.9910382894466038,1.5090250186906098,1.5226707532493522,1.783585579399005,1.8926515611602996,True
2025-05-14,103502.0,91970.47355000001,0.9534179986233262,1.499333859562791,1.572588163562815,1.7702677897307173,1.8892699296587354,True
2025-05-15,103772.0,92149.22505,0.9084279500021315,1.5032450897040632,1.6547763525996046,1.7619612285769026,1.8877330708830862,True
2025-05-16,103499.0,92316.909,0.9004449614004923,1.4992904014501103,1.6650550180415398,1.755452439955126,1.8868273422915909,True
2025-05-17,103164.0,92469.0469,0.8798406111951379,1.4944375788674207,1.6985321657719805,1.7491815730476383,1.8852317466280244,True
2025-05-18,106556.0,92640.1032,0.9346937847068564,1.5435742182718475,1.651422362625372,1.7404390276844375,1.881291094956393,True
2025-05-19,105643.0,92816.85815,0.9217657207587694,1.5303484659793234,1.6602358186194939,1.7317071568702347,1.87730744582569,True
2025-05-20,106878.0,93003.7681,0.9291830128806823,1.5482387223662535,1.6662365765451903,1.7230173126544848,1.873140854069698,True
2025-05-21,109897.0,93206.37939999999,0.9472814372890977,1.5919720697607007,1.6805692660003555,1.7157145929488287,1.869534523288697,True
2025-05-22,111899.0,93421.99445,0.9949797980843688,1.620973116956356,1.6291517878827388,1.7046759195390468,1.8631699841955751,True
2025-05-23,107372.0,93619.6044,0.9251128077443643,1.5553948249210257,1.6813028766874738,1.6944662278415343,1.8573333299212178,True
2025-05-24,107740.0,93811.44435,0.9303591463176343,1.560725686743204,1.6775518281521318,1.6833694696478225,1.851886019029219,True
2025-05-25,109000.0,93978.58439999999,0.9358552982144631,1.578978094069141,1.6872032429390575,1.6730948844409528,1.8463421148461345,False
2025-05-26,109483.0,94146.70994999999,0.9353885954039736,1.58597485021075,1.695525109033217,1.6609139558009793,1.8381020714581107,False
2025-05-27,108942.0,94308.87105,0.9571372301138241,1.5781379038906453,1.648810488442677,1.64611057091702,1.8293835361393453,False
2025-05-28,107818.0,94464.57375,0.9471853701677098,1.561855597672905,1.648943962675818,1.6417556688444919,1.8202007850268176,False
2025-05-29,105577.0,94590.6087,0.912560184083594,1.5293923875003457,1.6759359154335487,1.6421307665838305,1.8135858967819742,False
2025-05-30,104005.0,94667.39375,0.8384398977621412,1.5066203364556054,1.7969330186658432,1.654127517448711,1.8088794837662525,False
