datetime,open,high,low,close,volume,adx
2025-09-15 12:00:00,115009.0,115034.5,114621.3,114686.7,3205.118,21.38701500824849
2025-09-15 13:00:00,114686.7,115045.5,114338.5,114610.7,11845.656,19.238590324708195
2025-09-15 14:00:00,114610.7,114984.9,114400.0,114618.3,4822.105,16.668211731639875
2025-09-15 15:00:00,114618.3,114869.3,114340.0,114788.4,6009.03,14.219524095343996
2025-09-15 16:00:00,114788.1,114886.5,114542.6,114618.9,2669.685,12.842731646839349
2025-09-15 17:00:00,114618.9,115086.6,114550.2,115075.9,2711.313,12.871476305988548
2025-09-15 18:00:00,115075.9,115306.8,114843.0,115252.7,3092.752,12.120582904376459
2025-09-15 19:00:00,115252.7,115528.8,114901.7,115246.7,5814.635,11.309729680674653
2025-09-15 20:00:00,115246.7,115444.1,115141.4,115331.0,2100.602,11.420063154580353
2025-09-15 21:00:00,115331.1,115478.9,115224.1,115456.6,1156.667,11.778967605619638
2025-09-15 22:00:00,115456.6,115550.0,115160.0,115224.1,1695.106,14.320850160244401
2025-09-15 23:00:00,115224.0,115425.0,115171.0,115300.6,1508.907,17.23458194776132
2025-09-16 00:00:00,115300.5,115300.6,114890.0,115033.5,2528.698,17.199032836832494
2025-09-16 01:00:00,115033.6,115490.8,114950.0,114964.4,2622.944,16.927695857310102
2025-09-16 02:00:00,114964.4,115187.6,114964.4,114969.9,1348.448,17.033143786980812
2025-09-16 03:00:00,114969.9,115380.1,114969.9,115250.9,1774.516,20.473368841988755
2025-09-16 04:00:00,115250.8,115512.0,114867.0,115458.3,4521.19,24.552366609843126
2025-09-16 05:00:00,115458.4,115912.2,115397.6,115893.3,7190.978,29.697515914793595
2025-09-16 06:00:00,115893.2,115968.0,115547.1,115724.0,4883.478,34.62549993753096
2025-09-16 07:00:00,115724.1,115854.5,115666.0,115799.4,1936.627,39.29437373621283
2025-09-16 08:00:00,115799.4,115945.0,115465.8,115616.4,3580.017,41.12366148407728
2025-09-16 09:00:00,115616.4,115668.5,115374.0,115420.5,1570.66,41.12859071323449
2025-09-16 10:00:00,115420.6,115552.6,115311.4,115318.5,1985.328,40.029225058889054
2025-09-16 11:00:00,115318.4,115384.6,115151.0,115222.2,2767.924,39.110734362311526
2025-09-16 12:00:00,115222.1,115421.4,115222.1,115393.1,2175.161,36.67343716650214
2025-09-16 13:00:00,115393.2,115511.0,114600.0,115154.6,9492.667,34.66061821767948
2025-09-16 14:00:00,115154.5,115268.6,114769.2,115231.1,7412.059,33.99568567558287
2025-09-16 15:00:00,115231.1,115878.2,114975.4,115877.9,5479.109,34.5210513063907
2025-09-16 16:00:00,115877.9,116050.0,115549.9,116021.0,5845.153,34.952633373647444
2025-09-16 17:00:00,116021.0,116830.0,116010.0,116414.8,14209.727,33.82470862976568
2025-09-16 18:00:00,116414.7,116733.7,116166.3,116372.6,4718.462,31.89207187175714
2025-09-16 19:00:00,116372.5,116779.9,116340.3,116758.0,3654.151,28.23996741361457
2025-09-16 20:00:00,116757.1,116879.7,116655.4,116783.7,2727.151,24.64647348246161
2025-09-16 21:00:00,116783.8,116888.0,116543.7,116757.1,2362.185,21.308646377923107
2025-09-16 22:00:00,116757.1,116910.8,116643.3,116802.8,2574.132,20.566682735020578
2025-09-16 23:00:00,116802.8,116866.6,116565.8,116747.3,2085.419,21.179303965714826
2025-09-17 00:00:00,116747.3,116786.6,116501.0,116512.9,2219.409,21.83853375464915
2025-09-17 01:00:00,116512.9,116720.0,116450.0,116621.9,2054.443,23.860555423852215
2025-09-17 02:00:00,116622.0,117081.9,116504.2,116633.2,3784.907,26.542443415913343
2025-09-17 03:00:00,116633.1,116714.0,116317.0,116320.1,3663.078,30.11047141518505
2025-09-17 04:00:00,116320.2,116433.3,116107.2,116264.8,3290.431,33.305574229414894
2025-09-17 05:00:00,116264.8,117200.0,116264.7,117070.5,8968.622,35.80191701979008
2025-09-17 06:00:00,117070.4,117266.4,116930.0,117180.4,4751.777,37.79133014459112
2025-09-17 07:00:00,117180.3,117233.5,117072.9,117120.5,2892.895,37.16054209442735
2025-09-17 08:00:00,117120.5,117156.6,116639.4,116801.0,5342.187,35.50024333481468
2025-09-17 09:00:00,116801.0,116801.0,116502.3,116503.9,2616.475,34.01585974880542
2025-09-17 10:00:00,116503.9,116563.3,116212.1,116317.5,3327.442,33.381156105773535
2025-09-17 11:00:00,116317.5,116332.9,116197.0,116200.1,3461.794,32.65078178885691
2025-09-17 12:00:00,116200.1,116493.0,116034.0,116150.0,5551.302,31.629637684214078
2025-09-17 13:00:00,116150.1,116287.8,115847.7,116066.9,6903.098,30.778842610794648
2025-09-17 14:00:00,116067.1,116207.3,115340.0,115557.6,11068.202,30.694612208242756
2025-09-17 15:00:00,115557.5,115837.6,115483.4,115825.1,4411.471,29.88015687382369
2025-09-17 16:00:00,115825.1,115825.1,115325.5,115594.5,5491.253,29.92984272979498
2025-09-17 17:00:00,115594.4,116251.0,115400.0,115464.0,8865.78,26.41741202783792
2025-09-17 18:00:00,115476.9,116316.0,114623.3,115184.1,35717.455,25.4641186214
2025-09-17 19:00:00,115184.1,115950.0,115026.7,115587.6,11510.954,28.46712037127895
2025-09-17 20:00:00,115587.5,116084.1,115430.9,115561.5,4393.535,31.257457769522237
2025-09-17 21:00:00,115561.5,116077.7,115257.1,115986.8,3112.854,35.47755833353071
2025-09-17 22:00:00,115986.8,116772.0,115974.6,116507.9,7723.2,38.02940285854167
2025-09-17 23:00:00,116508.0,116940.0,116253.5,116402.5,7002.506,40.39854612060647
2025-09-18 00:00:00,116402.6,116431.6,116033.5,116291.8,4219.915,41.71223190567299
2025-09-18 01:00:00,116291.9,116830.6,116281.7,116587.2,4166.072,42.152596803587464
2025-09-18 02:00:00,116587.2,116907.1,116376.0,116888.4,3411.331,41.68440336291373
2025-09-18 03:00:00,116888.4,117865.9,116838.4,117531.2,18547.277,41.62836927858628
2025-09-18 04:00:00,117531.3,117713.5,117169.2,117567.3,6662.844,41.789511202118995
2025-09-18 05:00:00,117567.3,117567.4,117136.0,117228.0,2816.07,41.80472233905749
2025-09-18 06:00:00,117228.1,117289.1,116834.5,117044.8,5295.291,40.09214051389413
2025-09-18 07:00:00,117044.8,117165.5,117000.0,117033.6,2576.718,39.066432373098486
2025-09-18 08:00:00,117033.7,117381.9,116960.3,117187.1,3432.229,39.92992055398947
2025-09-18 09:00:00,117187.1,117309.9,117065.0,117251.4,2184.517,37.00225299429701
2025-09-18 10:00:00,117251.4,117260.4,117025.8,117143.4,1952.759,34.119725893172024
2025-09-18 11:00:00,117143.5,117263.9,116955.0,117015.0,2488.299,31.72233586153431
2025-09-18 12:00:00,117015.0,117239.8,116920.1,117074.0,3236.624,31.142432206024946
2025-09-18 13:00:00,117074.0,117600.0,116913.9,117381.5,6837.828,31.651963793506052
2025-09-18 14:00:00,117381.5,117789.9,117340.2,117575.1,7190.817,33.561253551547104
2025-09-18 15:00:00,117575.1,117656.0,117261.0,117530.3,4832.3,35.539399375464434
2025-09-18 16:00:00,117530.2,117750.0,117444.0,117510.6,3149.843,38.02290613671301
2025-09-18 17:00:00,117510.6,117729.6,117365.0,117530.2,2507.348,37.43857412374846
2025-09-18 18:00:00,117530.2,117875.2,117450.0,117760.0,3358.624,35.952339655272986
2025-09-18 19:00:00,117760.0,117760.1,117133.0,117403.0,3441.205,34.52506522051147
2025-09-18 20:00:00,117402.9,117605.8,117279.8,117454.8,1798.573,34.85308345236192
2025-09-18 21:00:00,117454.8,117454.8,117233.0,117233.0,1061.463,36.271829365561125
2025-09-18 22:00:00,117233.1,117275.7,116961.1,116995.0,3819.323,33.28762834159507
2025-09-18 23:00:00,116995.0,117125.0,116489.7,117017.1,8228.447,31.23022502759456
2025-09-19 00:00:00,117017.1,117375.1,116960.8,117359.9,3198.752,28.408750881356475
2025-09-19 01:00:00,117360.0,117406.8,117054.1,117184.0,2350.496,24.884558708012097
2025-09-19 02:00:00,117184.0,117234.5,116990.8,117054.8,1711.432,22.696372461391725
2025-09-19 03:00:00,117054.9,117237.0,116800.0,116914.2,3008.53,22.050598549990934
2025-09-19 04:00:00,116914.1,117049.9,116631.6,116929.4,4258.165,21.376496401729927
2025-09-19 05:00:00,116929.4,116966.7,116725.0,116837.5,1653.823,22.04819955905683
2025-09-19 06:00:00,116837.6,116837.6,116567.3,116633.2,3629.406,23.47642841421705
2025-09-19 07:00:00,116633.2,116943.9,116625.1,116850.1,3321.111,26.60882470297471
2025-09-19 08:00:00,116850.0,117050.6,116818.9,116862.6,2345.511,29.88780356929982
2025-09-19 09:00:00,116862.6,116936.1,116425.0,116437.7,4625.568,33.674525746301775
2025-09-19 10:00:00,116437.7,116500.0,116368.0,116476.7,3704.067,36.30779150367135
2025-09-19 11:00:00,116476.7,116501.5,116250.7,116343.1,3322.449,38.86427103003878
2025-09-19 12:00:00,116343.3,116488.0,116072.0,116124.1,4982.444,42.99507881792048
2025-09-19 13:00:00,116124.1,116416.4,116017.1,116238.7,5519.806,45.21158253042449
2025-09-19 14:00:00,116238.6,116447.3,115730.0,115849.7,7237.562,50.51234221106363
2025-09-19 15:00:00,115849.7,115900.0,115408.4,115826.9,9556.317,56.51780935542801
2025-09-19 16:00:00,115826.9,116093.0,115735.7,116029.9,4351.705,61.26167893631474
2025-09-19 17:00:00,116030.0,116035.8,115490.9,115490.9,3079.477,64.13652396521148
2025-09-19 18:00:00,115490.9,115596.0,115322.0,115365.7,4246.157,65.7472474557665
2025-09-19 19:00:00,115365.7,115433.1,115057.0,115082.4,4840.932,66.85569759275658
2025-09-19 20:00:00,115082.4,115393.6,115049.9,115306.6,2937.755,67.04184941123778
2025-09-19 21:00:00,115306.5,115493.7,115255.3,115411.5,1632.163,67.98611143897779
2025-09-19 22:00:00,115411.4,115596.5,115411.4,115550.5,1428.568,68.72888607382272
2025-09-19 23:00:00,115550.5,115600.0,115394.5,115569.5,1209.453,68.95302163072448
2025-09-20 00:00:00,115569.6,115670.0,115484.9,115656.4,1580.743,68.45909498183345
2025-09-20 01:00:00,115656.3,115660.4,115550.2,115562.6,1243.5,67.7547853686271
2025-09-20 02:00:00,115562.6,115562.7,115371.0,115544.4,1230.006,67.15894347279159
2025-09-20 03:00:00,115544.4,115545.5,115355.0,115394.2,731.377,67.1163782085365
2025-09-20 04:00:00,115394.3,115526.6,115343.0,115511.9,983.427,64.51452825562902
2025-09-20 05:00:00,115511.9,115655.3,115459.6,115655.3,1142.239,59.798549034574066
2025-09-20 06:00:00,115655.3,115666.1,115571.1,115643.4,920.492,57.46434096280206
2025-09-20 07:00:00,115643.4,115933.4,115624.2,115909.8,3212.387,52.349546456689545
2025-09-20 08:00:00,115909.9,115914.4,115637.5,115645.0,1826.205,48.36727709785658
2025-09-20 09:00:00,115645.1,115743.1,115605.6,115605.7,1441.409,46.67426015195381
2025-09-20 10:00:00,115605.7,115739.3,115605.6,115688.4,1072.743,45.19376787906557
2025-09-20 11:00:00,115688.4,115857.9,115688.4,115834.9,1788.671,43.759002271307146
2025-09-20 12:00:00,115834.9,115900.0,115750.6,115820.2,1336.836,42.04589326764191
2025-09-20 13:00:00,115820.2,115897.0,115793.5,115859.0,914.203,40.92790171558506
2025-09-20 14:00:00,115859.0,115975.0,115820.1,115899.1,1768.822,40.298784063831825
2025-09-20 15:00:00,115899.2,116059.2,115881.3,115928.5,2507.969,40.169375940641714
2025-09-20 16:00:00,115928.4,116000.0,115807.0,115965.8,1462.149,41.38804469529187
2025-09-20 17:00:00,115965.8,116017.9,115756.6,115760.0,1456.957,42.193545778282235
2025-09-20 18:00:00,115760.0,115760.0,115637.3,115654.2,1198.886,42.26371330947753
2025-09-20 19:00:00,115654.3,115743.2,115636.6,115636.6,883.464,43.486996720475034
2025-09-20 20:00:00,115636.6,115724.2,115625.7,115653.6,779.075,43.32313193012508
2025-09-20 21:00:00,115653.5,115887.6,115653.5,115724.2,889.066,45.26809512027287
2025-09-20 22:00:00,115724.2,115740.5,115679.9,115703.2,794.035,46.24049775777319
2025-09-20 23:00:00,115703.1,115703.2,115549.9,115624.9,1191.017,44.02908500353457
2025-09-21 00:00:00,115625.0,115671.2,115483.1,115587.3,1462.166,41.13469845564821
2025-09-21 01:00:00,115587.3,115587.4,115435.0,115435.1,910.328,38.64635081919879
2025-09-21 02:00:00,115435.1,115650.0,115388.0,115635.6,1531.802,36.22494239978787
2025-09-21 03:00:00,115635.7,115662.1,115560.7,115613.8,926.35,33.476782923165494
2025-09-21 04:00:00,115613.8,115614.9,115440.0,115440.1,796.412,32.212808108567984
2025-09-21 05:00:00,115440.0,115623.9,115430.2,115623.9,1173.638,31.563039027104082
2025-09-21 06:00:00,115623.9,115744.0,115623.8,115633.3,1234.662,27.841419856841274
2025-09-21 07:00:00,115633.3,115772.9,115556.7,115772.9,1652.007,24.703754757764745
2025-09-21 08:00:00,115772.8,115778.0,115509.5,115583.2,1350.457,22.353466491204195
2025-09-21 09:00:00,115583.1,115660.1,115277.0,115626.2,3162.625,21.91533896035929
2025-09-21 10:00:00,115626.1,115666.0,115445.0,115465.1,1114.306,21.555282413082217
2025-09-21 11:00:00,115465.1,115654.1,115459.0,115559.3,967.329,23.677430973663274
2025-09-21 12:00:00,115559.3,115703.9,115559.3,115623.8,995.574,25.140539011558285
2025-09-21 13:00:00,115623.9,115696.3,115583.3,115611.0,852.096,27.22250906112952
2025-09-21 14:00:00,115611.0,115638.7,115436.1,115446.4,1546.537,30.26319701081213
2025-09-21 15:00:00,115446.3,115557.0,115413.0,115471.1,1042.151,32.71847576800597
2025-09-21 16:00:00,115471.0,115500.6,115158.0,115270.8,2813.728,36.87612750165026
2025-09-21 17:00:00,115270.8,115596.0,115206.0,115581.3,1872.256,40.30106181640309
2025-09-21 18:00:00,115581.3,115620.0,115469.6,115481.6,1034.503,41.597480370562096
2025-09-21 19:00:00,115481.6,115481.6,115267.5,115441.0,1020.121,42.48271689834557
2025-09-21 20:00:00,115441.0,115458.2,115256.2,115256.3,750.452,46.294027266371025
2025-09-21 21:00:00,115256.2,115383.9,115181.7,115364.0,966.009,50.01163572616975
2025-09-21 22:00:00,115363.9,115510.7,115137.6,115485.6,1923.254,52.868945549928135
2025-09-21 23:00:00,115485.6,115485.7,115150.8,115183.9,1694.668,53.56766453253608
2025-09-22 00:00:00,115183.9,115344.6,114122.0,114335.9,15900.727,56.50535550497647
2025-09-22 01:00:00,114335.8,114700.0,114178.0,114211.8,8046.557,57.45359799037626
2025-09-22 02:00:00,114211.9,114563.4,114050.0,114126.0,7015.73,59.32987693895747
2025-09-22 03:00:00,114126.1,114602.9,114126.0,114602.9,3254.256,61.3825108712407
2025-09-22 04:00:00,114602.9,114604.9,114342.5,114380.1,2627.02,62.91743130386674
2025-09-22 05:00:00,114380.1,114499.4,113588.0,113635.6,4313.687,65.13563592572102
2025-09-22 06:00:00,113615.0,113636.5,111469.2,112748.8,36501.661,66.47588296174851
2025-09-22 07:00:00,112748.8,112948.8,112391.5,112454.4,10528.318,71.47647196827434
2025-09-22 08:00:00,112454.5,112724.5,112377.0,112568.3,4180.37,77.18242777929531
2025-09-22 09:00:00,112568.2,112616.5,112119.0,112288.6,5252.596,82.28627136533062
2025-09-22 10:00:00,112288.7,112800.0,112203.2,112732.6,3909.154,85.44236596172912
2025-09-22 11:00:00,112732.5,112927.0,112617.0,112814.1,2927.486,88.11933926824697
2025-09-22 12:00:00,112814.0,112814.1,112458.4,112682.1,3300.645,92.58660858427889
2025-09-22 13:00:00,112682.2,113100.0,112333.0,113087.1,5616.25,96.85651380166556
2025-09-22 14:00:00,113087.1,113413.5,112707.8,112892.0,12501.98,97.79139295943237
2025-09-22 15:00:00,112892.1,112986.0,112524.3,112768.7,4729.017,98.92113438748275
2025-09-22 16:00:00,112768.7,112839.0,112533.3,112558.3,2577.439,99.58593660883231
2025-09-22 17:00:00,112558.3,112576.8,112200.0,112350.0,4226.951,100.74855553732384
2025-09-22 18:00:00,112350.0,112776.1,112300.0,112385.6,3177.93,101.44343202372576
2025-09-22 19:00:00,112385.6,112549.6,111866.3,112072.9,7148.164,101.44233686841095
2025-09-22 20:00:00,112072.8,112942.4,111924.6,112732.1,5453.821,97.02898508939658
2025-09-22 21:00:00,112731.9,112923.0,112543.2,112922.9,2411.412,88.27578652443262
2025-09-22 22:00:00,112922.9,112923.0,112533.3,112584.1,2245.623,79.43819643051039
2025-09-22 23:00:00,112584.2,112699.9,112533.6,112604.7,1614.774,71.37009844421591
2025-09-23 00:00:00,112604.7,112808.4,112330.0,112347.2,3179.149,63.057967567054774
2025-09-23 01:00:00,112347.1,112474.0,112090.6,112115.2,2609.313,56.17129498212448
2025-09-23 02:00:00,112115.3,112450.0,111591.6,111760.4,6641.56,49.52630134634969
2025-09-23 03:00:00,111760.5,112417.4,111405.1,112294.0,8869.065,45.094294564802944
2025-09-23 04:00:00,112294.0,112426.6,111804.9,112377.6,4502.808,43.00582252612815
2025-09-23 05:00:00,112377.7,112850.0,112361.1,112616.6,5667.214,39.02700856106616
2025-09-23 06:00:00,112616.6,113070.0,112557.1,112924.1,4655.854,34.441857308007364
2025-09-23 07:00:00,112924.1,113080.0,112818.1,113048.1,4182.396,28.94874082922875
2025-09-23 08:00:00,113048.1,113144.2,112891.3,113087.9,4162.537,24.488838100193163
2025-09-23 09:00:00,113087.9,113236.0,112823.8,112892.5,3201.081,19.05007586636083
2025-09-23 10:00:00,112892.5,112971.1,112769.2,112929.0,2113.843,18.63762727694828
2025-09-23 11:00:00,112929.0,113039.1,112634.0,112938.6,3356.721,20.05722568096527
2025-09-23 12:00:00,112938.6,113010.0,112758.7,112885.8,2599.678,21.56128991689118
2025-09-23 13:00:00,112885.8,112969.8,112667.7,112894.1,3147.097,22.54723230599019
2025-09-23 14:00:00,112894.1,113254.8,112512.0,112602.3,6011.804,22.919398003308043
2025-09-23 15:00:00,112602.2,113025.2,112390.6,112828.6,4815.908,21.965290265110383
2025-09-23 16:00:00,112828.6,112927.8,112433.9,112763.8,4145.042,22.618175319185166
2025-09-23 17:00:00,112763.8,112779.4,111827.2,111919.2,7015.257,20.12526476236425
2025-09-23 18:00:00,111919.2,112168.6,111625.5,111728.3,6701.869,16.43211375016318
2025-09-23 19:00:00,111728.3,111941.6,111482.0,111611.8,4604.923,16.685879064129672
2025-09-23 20:00:00,111611.7,111949.1,111413.5,111936.4,3816.627,18.931406109153688
2025-09-23 21:00:00,111936.2,112151.6,111835.5,112108.6,2314.232,20.815576971069408
2025-09-23 22:00:00,112108.5,112171.2,111940.6,112107.0,1899.44,22.52145472281111
2025-09-23 23:00:00,112107.0,112178.0,111812.0,111947.0,2044.846,26.060555573561707
2025-09-24 00:00:00,111947.0,112338.3,111770.9,112175.1,3493.566,27.432725399948428
2025-09-24 01:00:00,112175.1,112466.6,112085.7,112394.6,2332.634,27.627557422426886
2025-09-24 02:00:00,112394.6,112450.0,111850.0,112070.2,5864.294,28.14108128619035
2025-09-24 03:00:00,112070.1,112172.3,111622.4,111639.7,4492.096,28.6982235147702
2025-09-24 04:00:00,111639.8,112336.7,110935.0,112122.5,13604.284,32.90430957136479
2025-09-24 05:00:00,112122.5,112630.0,112083.2,112595.9,3739.67,36.25054952356472
2025-09-24 06:00:00,112596.0,112732.8,112479.9,112551.1,3209.36,37.02036221617682
2025-09-24 07:00:00,112551.2,112695.4,112400.4,112544.7,2447.958,38.94698396856704
2025-09-24 08:00:00,112544.7,112596.6,112356.4,112574.3,2722.247,40.626180170707634
2025-09-24 09:00:00,112574.4,112796.5,112447.6,112691.0,1979.131,39.18958105626708
2025-09-24 10:00:00,112691.0,112911.0,112609.4,112883.2,3848.079,35.88724380297637
2025-09-24 11:00:00,112883.1,113121.8,112819.4,112982.0,6280.869,33.61708263579772
2025-09-24 12:00:00,112982.0,113050.0,112882.7,113010.8,2300.727,31.013622632025086
2025-09-24 13:00:00,113010.8,113177.6,112760.0,112780.2,6677.178,27.664137317410617
2025-09-24 14:00:00,112780.2,113850.0,112780.1,113662.7,11519.749,26.371548294456495
2025-09-24 15:00:00,113662.6,113843.0,113191.5,113299.9,7462.533,25.711150720789202
2025-09-24 16:00:00,113300.0,113700.0,113107.4,113668.9,4485.788,25.09322772583665
2025-09-24 17:00:00,113668.9,113895.8,113550.6,113700.1,4453.526,25.332065726288565
2025-09-24 18:00:00,113700.1,113777.5,113423.9,113595.0,2959.707,26.082856266389346
2025-09-24 19:00:00,113595.1,113632.4,113230.7,113371.7,2903.629,26.64921230967556
2025-09-24 20:00:00,113371.7,113557.0,113338.8,113447.6,1859.734,27.204130686768742
2025-09-24 21:00:00,113447.5,113529.6,113220.2,113284.3,1640.093,28.336522897519963
2025-09-24 22:00:00,113284.3,113590.0,113193.9,113274.8,2461.148,30.123276922901216
2025-09-24 23:00:00,113274.7,113374.0,113143.3,113254.0,2576.096,32.2292459632634
2025-09-25 00:00:00,113253.9,113462.1,112886.1,113002.1,4558.809,33.26287993536203
2025-09-25 01:00:00,113002.0,113322.0,112380.1,112615.7,9844.044,33.74409271534734
2025-09-25 02:00:00,112615.7,113140.8,112453.3,112852.0,5861.275,34.305051292829454
2025-09-25 03:00:00,112852.1,112852.1,112155.6,112485.8,6904.866,36.07101606913151
2025-09-25 04:00:00,112485.7,112574.6,111540.0,111684.3,13535.544,40.66682032934144
2025-09-25 05:00:00,111684.3,111994.0,111540.0,111690.4,5029.207,45.48477296200169
2025-09-25 06:00:00,111690.4,111802.1,111451.0,111474.4,3905.809,49.84739569860596
2025-09-25 07:00:00,111474.5,111836.7,111389.0,111708.5,4004.63,54.27699795550253
2025-09-25 08:00:00,111708.5,111980.4,111636.1,111678.7,3250.543,55.23317010185963
2025-09-25 09:00:00,111678.7,112220.3,111510.4,111510.4,5460.678,56.12249304028294
2025-09-25 10:00:00,111510.4,111821.6,111471.0,111601.6,2600.721,56.97230197180103
2025-09-25 11:00:00,111601.6,111676.9,111234.8,111316.1,4628.912,58.162341161313215
2025-09-25 12:00:00,111316.0,111617.3,111000.0,111080.0,10102.613,59.48245805688915
2025-09-25 13:00:00,111079.9,111682.6,110555.0,110958.5,16687.351,61.737579179688204
2025-09-25 14:00:00,110958.4,111680.8,110935.9,111483.0,8809.853,65.42807890958578
2025-09-25 15:00:00,111483.0,111538.4,110807.2,111538.4,6499.683,69.39956990294179
2025-09-25 16:00:00,111538.4,111636.6,110852.0,110907.9,5431.493,73.00949202483787
2025-09-25 17:00:00,110908.0,110930.0,108578.2,108793.9,26570.236,76.54231351720408
2025-09-25 18:00:00,108793.9,109759.7,108574.1,109708.3,12498.301,75.88142263853544
2025-09-25 19:00:00,109708.4,109926.7,109250.0,109320.5,6038.849,74.75526650931697
2025-09-25 20:00:00,109320.5,109447.9,109005.0,109126.8,3823.724,73.70714505432034
2025-09-25 21:00:00,109126.9,109619.5,109018.9,109360.8,2968.19,70.96856567252567
2025-09-25 22:00:00,109360.8,109534.9,109200.1,109369.5,2692.291,69.77826785230612
2025-09-25 23:00:00,109369.6,109637.3,108694.8,108934.5,6956.119,70.95392126133343
2025-09-26 00:00:00,108934.6,109563.9,108750.0,109419.1,7756.754,72.44323134745562
2025-09-26 01:00:00,109419.1,109720.0,109259.0,109640.0,4065.126,73.26831813816464
2025-09-26 02:00:00,109640.1,109766.0,109439.0,109581.8,2337.099,73.37331218288247
2025-09-26 03:00:00,109581.8,109610.4,109241.1,109537.6,3197.507,73.09590785564912
2025-09-26 04:00:00,109537.5,109588.8,109200.0,109300.0,2066.787,72.98728396476598
2025-09-26 05:00:00,109300.0,109538.4,109027.1,109202.8,3497.847,73.19698260569065
2025-09-26 06:00:00,109202.8,109584.5,108955.0,109298.8,5042.879,74.1407454686459
2025-09-26 07:00:00,109298.8,109538.3,108841.0,109257.3,8555.887,71.9137143403146
2025-09-26 08:00:00,109257.4,109568.0,109246.7,109520.2,3613.675,69.72971800141991
2025-09-26 09:00:00,109520.2,109653.6,109349.0,109522.5,2960.879,68.54823444447611
2025-09-26 10:00:00,109522.4,109532.0,108645.9,108848.2,6786.802,68.00970504880357
2025-09-26 11:00:00,108848.2,109157.6,108566.0,109082.9,4676.712,69.04074943592883
2025-09-26 12:00:00,109082.9,109534.1,108757.5,109330.1,7605.548,67.12398012194507
2025-09-26 13:00:00,109330.1,109742.3,108950.0,109621.3,8341.269,62.46122348796901
2025-09-26 14:00:00,109621.3,109731.5,108656.8,108796.7,8136.463,58.6050038176082
2025-09-26 15:00:00,108796.8,109313.7,108753.5,108976.0,4185.186,55.70576068243564
2025-09-26 16:00:00,108976.0,109576.5,108976.0,109408.6,2904.444,52.21678987468256
2025-09-26 17:00:00,109408.5,109966.5,109337.4,109847.3,6431.359,47.1929666391104
2025-09-26 18:00:00,109847.4,110250.0,109643.6,109669.9,5449.834,42.79817292216627
2025-09-26 19:00:00,109669.9,109669.9,108953.7,109115.9,7421.79,38.11391111398621
2025-09-26 20:00:00,109115.8,109289.6,109028.7,109233.8,2394.272,32.790131849205345
2025-09-26 21:00:00,109233.8,109479.2,109127.2,109412.4,1463.936,29.846990221715377
2025-09-26 22:00:00,109412.4,109554.0,109286.9,109505.2,1878.661,27.17554628889169
2025-09-26 23:00:00,109505.2,109641.6,109373.4,109588.5,1506.943,24.00993041832641
2025-09-27 00:00:00,109588.5,109606.6,109418.0,109596.0,1690.587,22.02474652711064
2025-09-27 01:00:00,109596.1,109607.0,109267.3,109384.3,1968.051,18.72762211272562
2025-09-27 02:00:00,109384.3,109432.3,109277.4,109348.5,1171.649,17.018536169060646
2025-09-27 03:00:00,109348.5,109700.0,109323.6,109503.8,2605.27,17.303577773959617
2025-09-27 04:00:00,109503.8,109694.2,109460.9,109598.1,1474.548,17.976684089513746
2025-09-27 05:00:00,109598.2,109631.2,109538.4,109587.0,728.849,17.674627005271066
2025-09-27 06:00:00,109587.0,109587.0,109432.2,109488.6,975.449,17.08740297398198
2025-09-27 07:00:00,109488.6,109517.4,109284.3,109354.8,1156.145,17.847321306904895
2025-09-27 08:00:00,109354.9,109354.9,109205.2,109205.2,2164.616,19.68207938086153
2025-09-27 09:00:00,109205.3,109309.7,109021.9,109250.0,2604.31,19.664335046441835
2025-09-27 10:00:00,109250.0,109449.2,109205.3,109385.4,2112.447,19.519611801686096
2025-09-27 11:00:00,109385.4,109401.9,109237.0,109265.8,722.479,20.080875200197134
2025-09-27 12:00:00,109265.8,109444.2,109190.8,109355.2,1901.945,21.396958331613938
2025-09-27 13:00:00,109355.2,109372.7,109264.9,109264.9,1373.388,24.299205399252806
2025-09-27 14:00:00,109264.9,109346.0,109201.3,109244.0,1066.365,25.15958492945051
2025-09-27 15:00:00,109243.9,109384.6,109145.0,109340.7,2706.391,25.867513366504475
2025-09-27 16:00:00,109340.8,109380.0,109255.6,109338.2,1762.479,27.39917314630296
2025-09-27 17:00:00,109338.3,109371.7,109188.1,109331.4,1855.921,33.0067613461061
2025-09-27 18:00:00,109330.9,109397.6,109291.4,109383.2,980.121,36.83132768666991
2025-09-27 19:00:00,109383.3,109394.2,109331.4,109369.3,572.464,40.1943334903688
2025-09-27 20:00:00,109369.4,109388.8,109305.5,109333.3,481.484,44.501042439774
2025-09-27 21:00:00,109333.4,109435.4,109333.3,109420.3,710.932,47.77416474695378
2025-09-27 22:00:00,109420.2,109653.2,109420.2,109550.6,2009.483,45.79473047507657
2025-09-27 23:00:00,109550.6,109627.2,109399.3,109577.3,1076.551,46.57562038744249
2025-09-28 00:00:00,109577.2,109749.9,109489.6,109556.3,2457.573,47.606757360266684
2025-09-28 01:00:00,109556.3,109608.3,109284.1,109305.6,3778.661,47.89053415690298
2025-09-28 02:00:00,109305.5,109496.4,109296.0,109398.8,1491.701,46.88908990988259
2025-09-28 03:00:00,109398.9,109489.2,109364.2,109397.3,837.275,43.67247728125299
